,Major_category,Total,Men,Women,Employed,Unemployed,Unemployment_rate,Median,P25th,P75th,College_jobs,Non_college_jobs,Low_wage_jobs,Amount_of_Programs,Correct_Unemployment_Rate,College_Jobs_%
0,Agriculture & Natural Resources,75620.0,40357.0,35263.0,63794,3486,0.466351621,316000,222000,410100,18677,33217,7414,9,0.046098915630785504,0.24698492462311558
1,Arts,357130.0,134390.0,222740.0,288114,28228,0.721381575,264500,175700,349300,94785,163720,60116,8,0.07904124548483746,0.2654075546719682
2,Biology & Life Science,453862.0,184919.0,268943.0,302797,22854,0.852848626,509900,372600,645200,151233,127182,42742,14,0.05035451304581569,0.33321361999903054
3,Business,1302376.0,667852.0,634524.0,1088742,79877,0.9238259950000001,566000,435000,713000,148538,496570,126788,13,0.06133175058508449,0.11405154886146551
4,Communications & Journalism,392601.0,131921.0,260680.0,330660,26852,0.302151011,138000,105000,179900,86556,172992,49595,4,0.06839513908522903,0.22046810884332949
5,Computers & Mathematics,299008.0,208725.0,90283.0,237894,18373,0.926815894,470200,322200,639000,137859,74463,16136,11,0.061446516481164386,0.4610545537243151
6,Education,559129.0,103526.0,455603.0,479839,24969,0.827231521,517600,425450,617000,338713,121761,40870,16,0.04465695751785366,0.6057868577734298
7,Engineering,537583.0,408307.0,129276.0,420372,29817,1.836682438,1664100,1205100,2043000,269767,102383,25079,29,0.05546492355599043,0.5018146035123878
8,Health,463230.0,75517.0,387713.0,372147,22213,0.791041983,441900,314000,603000,245441,110496,31270,12,0.04795242104354208,0.5298469442825379
9,Humanities & Liberal Arts,713468.0,272846.0,440622.0,544118,51101,1.215114337,478700,352400,631100,192650,276532,94240,15,0.07162339446198007,0.27001911788615607
10,Industrial Arts & Consumer Services,229792.0,103781.0,126011.0,189043,11526,0.33649939100000004,254400,187400,316000,57200,104620,26590,7,0.05015840412198858,0.24892076312491296
11,Interdisciplinary,12296.0,2817.0,9479.0,9821,749,0.070860927,35000,25000,44000,5176,3903,1061,1,0.06091411841249187,0.4209499024072869
12,Law & Public Policy,179107.0,91129.0,87978.0,144790,13495,0.45402380600000003,211000,163200,275000,29221,100024,20720,5,0.07534602221018721,0.1631482856616436
13,Physical Sciences,185479.0,95390.0,90089.0,139231,7880,0.465110804,418900,283500,572900,76552,49469,14078,10,0.04248459394324964,0.4127259689776201
14,Psychology & Social Work,481007.0,98115.0,382892.0,380344,33292,0.648582881,270900,228000,349000,164305,169366,56246,9,0.06921312995444973,0.34158546549218616
15,Social Science,529966.0,256834.0,273132.0,401493,42975,0.861559478,336100,255200,451000,113960,190246,54180,9,0.08109010766728432,0.21503266247268693
